"","id","ic50_np","mse_np","auc_np","ic50_mf","mse_mf","auc_mf","ic50_sf","mse_sf","auc_sf","ic50_npb","mse_npb","auc_npb"
"59","afatinib_P1_T2_3",0.741334925106498,18.4232228389208,565.806715781476,0.724322532479194,20.0173628192674,564.962928698761,10.7023780433553,48.0030506711951,576.753766593226,0.367791579440358,4095.33893882213,555.972843732854
"60","afatinib_P1_T2_4",2.53594837208243,33.3190928487947,664.758513883487,3.52169451431766,49.7525030882208,664.158212332441,6.93638032807865,62.5261827927384,659.750195993952,1.40579973037449,6544.4794757377,694.382143262389
"61","afatinib_P1_T2_5",8.16936070806981,30.1175476449238,1260.86847209624,8.83417559173033,40.1937456002462,1258.13410564931,104.121093631113,52.1191347055882,1259.3364523099,5.00837350443316,8068.34991937344,1257.53953905342
"62","afatinib_P1_T3_1",0.363712988867819,51.2860098998469,308.243893697725,0.363712988867819,56.1212683320137,308.015532638844,0.365214083259411,76.426153360814,328.314712375787,0.519411499166899,3576.36079496931,395.424731351065
"63","afatinib_P1_T3_2",0.127561279020574,10.3411679490747,59.0260648017244,0.127561279020574,11.4389747364635,59.009634059525,0.132592184011694,19.9702669590691,86.6453825082432,0.181682533665942,2727.79567550694,162.643158726435
"64","afatinib_P1_T3_3",1.12474439683204,73.1903586736141,410.81080679352,1.42386491802076,79.1732319134238,410.706374758595,2.02809022397584,104.92856867621,415.172516443355,0.729511630217218,4717.76864912716,515.788618681108
"65","afatinib_P1_T3_5",0.957700843775102,80.8973036499314,232.7534834138,1.07048172577956,88.2579508227967,232.589562880658,1.13283383064429,95.0032025457212,240.283006485376,0.482869052672352,4553.81561653432,419.318086958485
"66","afatinib_P1_T4_2",0.218622017127612,35.9103130239826,132.767959294387,0.223806670508064,40.8475345280581,131.645831580192,0.238510628716987,59.7283041251946,160.708957509772,0.284477861341011,3166.09771982624,197.717114511525
"67","afatinib_P1_T4_3",0.75422513509503,27.8582544292868,242.152898654662,0.793058728693617,31.079181695746,241.998223570945,0.869141322246512,42.1087552197759,247.42715856096,0.872644943512,4211.66962467051,441.750734173891
"68","afatinib_P1_T4_4",0.0332094441116759,18.4453205205387,34.7342736615347,0.0332002882379228,22.7724853566856,34.7901609730036,0.0322074546027618,32.9898289748259,83.3506569959263,0.11676183296298,1182.82192801752,141.018905297576
"69","afatinib_P1_T4_5",0.570939025260461,61.9310186280886,178.320444589343,0.583094640999345,72.6948053465035,178.097566030721,0.602713770377261,82.7582773805109,209.442395730002,0.561763319906741,4713.27641561148,237.182107757491
"70","afatinib_P2_T1_1",0.178989330482939,72.9836321278443,432.967250109531,0.178989330482939,73.2683261248101,432.613305672782,0.00701624512240075,121.028996364104,461.132376911853,0.293398207597782,3245.30454981243,413.475339748147
"71","afatinib_P2_T1_3",11.589488140137,75.0722534597458,1780.1341563514,12.0482703704364,121.236908079508,1760.60136089736,20.9783860523539,129.846799632711,1773.85887434785,0.506883415462479,10465.4447004293,1727.73534041799
"72","afatinib_P2_T1_4",0.217021610780131,20.4555553953428,376.264318152567,0.208450865456577,26.7925126005094,375.877787249165,0.0986275881539139,75.693734129537,407.157153785889,0.265241006751139,2876.92625622446,370.516391024494
"73","afatinib_P2_T1_5",0.218387372391519,50.8398534026048,611.039178831694,0.208932475609051,71.6870498869216,609.816224961351,0.021941121968631,116.955286084015,616.752838183537,0.269105897920957,3750.7975641708,594.22052832114
"74","afatinib_P2_T2_1",0.230303771608651,232.892011978032,745.735358602285,0.237526439911976,247.35879023817,744.592008941803,0.0142245109648018,296.142175026811,750.756260343557,0.265938061649852,4757.26827213856,700.062550545055
"75","afatinib_P2_T2_2",0.262634640897762,38.6696582876873,782.484988364885,0.245516000709057,41.2054821818895,781.461845156382,0.0105774946490629,102.601239712702,797.764263748692,0.34925396332923,4051.53356049476,750.389220943489
"76","afatinib_P2_T2_3",0.101290668068713,95.3454639856971,583.356881037742,0.0971955505718226,136.581549880163,579.403877430666,0.0687379365604344,231.272256524868,683.50493845431,0.189746642502425,4080.10040056696,477.934932887253
"77","afatinib_P2_T2_4",0.0476479261975657,13.088533273929,803.551356584918,0.0517484667358687,20.3359496906627,800.003110354987,0.00239053291620372,41.4631323701224,864.730664250243,0.291214419592555,3104.23302250817,677.862294713817
"78","afatinib_P2_T2_5",0.336070406137402,83.1915348801164,1051.87249077683,0.354533950271972,90.885204111517,1048.37558165036,0.308161135537095,102.05556994076,1084.87483538254,0.311409802832391,6163.26545270964,1024.31591987746
"79","afatinib_P2_T4_1",0.41536789160381,443.860209760065,767.266112176993,0.415385634234815,463.007708079826,766.766703675998,18.5423289529365,504.780994478297,773.237009761074,0.368476615037858,7300.1040590262,703.680944072246
"80","afatinib_P2_T4_2",0.10486704182726,115.209025902859,677.836661905717,0.114528318260215,146.891145177458,673.402123765903,0.111154110564401,192.866251199787,741.138983516962,0.141217531993872,3443.64679612525,611.254886070059
"81","afatinib_P2_T4_3",0.0494034547969182,14.762196205582,361.472340793988,0.0536964675807573,23.0962443152613,359.514983005469,0.0112297300255961,56.8069028081247,423.694353621846,0.192178605331285,2063.19994357972,244.488229114274
"82","afatinib_P2_T5_1",0.0988849009078011,71.3742909340801,587.105861295678,0.0971440919772218,91.8243561557732,583.813679760353,0.0748867190170606,133.381414710151,640.561858627729,0.16403006438814,3195.55355356768,481.699896941336
"83","afatinib_P2_T5_2",0.0994456183569515,54.3808695611385,472.669633973186,0.0918174794940172,97.7649797554325,469.837167279927,0.00806577058551391,175.916780867475,534.141924233247,0.179362646846955,3279.27561171492,413.8895014228
"84","afatinib_P2_T5_4",0.370948103555483,180.407693851313,1224.5606619303,0.392258834583474,226.818755483471,1199.02468217153,0.383729008780039,229.045461675576,1211.26803933125,0.29214149651758,8331.59410608243,1126.6913186616
"85","afatinib_P2_T5_5",0.312957656596313,77.9922982290902,994.321809442276,0.345915991921345,94.2393803337551,994.953033653854,0.311914074511372,116.301939574044,1083.74585899287,0.341045175437847,6540.36669613417,949.821770973035
"86","afatinib_P3_T1_1",10.999366347221,22.6864391245532,1735.38607259126,11.7105440299187,26.2933481560236,1734.19348768901,40.8615846396549,28.1444011862826,1736.91943417579,4.76525460015384,9543.48679201823,1718.21168960261
"87","afatinib_P3_T1_2",9.6894213219523,102.700537581762,1342.28175236213,9.85058765954198,107.31976359585,1340.5698615567,14.3644843662669,118.25086441891,1354.51398166013,7.5789035382474,9248.14166219177,1346.82451767768
"88","afatinib_P3_T1_3",10.2519458616353,120.926317076129,1878.70448057809,10.6758519764491,128.370146638904,1880.68981954581,10.5731450715851,130.890041041072,1887.08102476865,0.399202327765624,10699.3028084466,1826.20891483734
"89","afatinib_P3_T1_4",11.5774230225596,82.1760717613711,1467.69086465224,11.5774230225596,83.9244704964597,1462.86009947857,12.1015501353915,91.7709168097417,1472.66778860211,7.73820487896545,9656.92588951612,1431.64352636022
"90","afatinib_P3_T1_5",13.3591063277317,96.5406569911846,1881.37607599537,14.8850682927558,122.128950092872,1872.52786219005,29.0690007327151,123.397349815236,1881.0278238845,0.946544590839804,12042.9152919291,1768.39883229168
"91","afatinib_P3_T2_1",0.131376699876392,13.4873019847153,1779.71714409307,0.133535933438805,18.2871581016046,1769.36345076124,0.00559334198577619,19.9607071788374,1777.32074344778,0.283172670139838,8283.06831119187,1744.40759385541
"92","afatinib_P3_T2_2",9.26759690356253,36.4259126275344,1447.03586455132,9.26759690356253,40.1020766764665,1446.19826925224,78.8360943396161,48.057890131506,1455.17608745438,1.44001159218562,8389.24024757756,1441.3477860364
"93","afatinib_P3_T2_3",9.35649982191556,53.9739392316477,1575.91532563929,9.5021130367645,58.0680807664693,1571.91073355699,106.674099577481,67.0419778721608,1579.51049641571,0.668111586845577,9029.77951371026,1572.34316980215
"94","afatinib_P3_T2_4",7.26995163699733,58.8613792417736,1755.41150429623,7.27365710140076,71.0542329542628,1750.68721976321,25.2113940983653,83.5929299284968,1752.63914972335,0.516904068899215,10387.0538347504,1748.73348116853
